pid,precip25,precip75,hotdays25,hotdays75,temp25,temp75
3938,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3939,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3940,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3941,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3942,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3943,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3944,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3945,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3946,1309.427978515625,1665.4405517578125,0.008333969861268997,0.20518995821475983,27.71902084350586,28.541748046875
3947,1356.88623046875,1731.538330078125,48.308746337890625,91.6262435913086,27.93887710571289,28.71792984008789
3948,1356.88623046875,1731.538330078125,48.308746337890625,91.6262435913086,27.93887710571289,28.71792984008789
3949,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3950,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3951,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3952,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3953,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3954,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3955,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3956,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3957,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3958,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3959,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3960,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3961,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3962,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3963,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3964,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3965,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3966,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3967,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3968,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3969,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3970,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3971,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3972,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3973,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3974,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3975,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
3976,1309.427978515625,1665.4405517578125,0.008333969861268997,0.20518995821475983,27.71902084350586,28.541748046875
3977,1356.88623046875,1731.538330078125,48.308746337890625,91.6262435913086,27.93887710571289,28.71792984008789
3978,1450.8133544921875,1853.114501953125,48.308746337890625,91.6262435913086,27.93887710571289,28.71792984008789
3979,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3980,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3981,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3982,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3983,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
3984,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3985,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3986,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3987,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3988,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
3989,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3990,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3991,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3992,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3993,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3994,1440.4539794921875,1847.7742919921875,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
3995,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3996,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3997,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3998,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
3999,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
4000,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4001,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4002,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4003,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4004,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4005,1309.427978515625,1665.4405517578125,0.008333969861268997,0.20518995821475983,27.71902084350586,28.541748046875
4006,1309.427978515625,1665.4405517578125,0.008333969861268997,0.20518995821475983,27.71902084350586,28.541748046875
4007,1356.88623046875,1731.538330078125,48.308746337890625,91.6262435913086,27.93887710571289,28.71792984008789
4008,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
4009,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
4010,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
4011,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
4012,1450.8133544921875,1853.114501953125,31.797256469726562,76.25556945800781,27.953699111938477,28.75581169128418
4013,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
4014,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
4015,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
4016,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
4017,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
4018,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984
4019,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
4020,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
4021,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
4022,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
4023,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
4024,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
4025,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
4026,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
4027,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
4028,1440.4539794921875,1847.7742919921875,0.7468222379684448,5.628495693206787,28.08978843688965,28.92153549194336
4029,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4030,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4031,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4032,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4033,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4034,1341.397216796875,1715.596435546875,0.12363649904727936,1.2673819065093994,27.998313903808594,28.829601287841797
4035,1309.427978515625,1665.4405517578125,0.008333969861268997,0.20518995821475983,27.71902084350586,28.541748046875
4036,1309.427978515625,1665.4405517578125,0.008333969861268997,0.20518995821475983,27.71902084350586,28.541748046875
4037,1227.9443359375,1589.8953857421875,56.27320098876953,99.16072082519531,27.883304595947266,28.635616302490234
4038,1321.058837890625,1712.6553955078125,56.27320098876953,99.16072082519531,27.883304595947266,28.635616302490234
4039,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4040,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4041,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4042,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4043,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4044,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4045,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4046,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4047,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4048,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4049,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4050,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
4051,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
4052,1563.043701171875,1999.7587890625,9.692543029785156,34.969390869140625,28.082233428955078,28.89858627319336
4053,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4054,1391.1729736328125,1778.58251953125,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4055,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4056,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4057,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4058,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4059,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4060,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4061,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4062,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4063,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4064,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4065,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4066,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4067,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4068,1227.9443359375,1589.8953857421875,56.27320098876953,99.16072082519531,27.883304595947266,28.635616302490234
4069,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4070,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4071,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4072,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4073,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4074,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4075,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4076,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4077,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4078,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4079,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4080,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4081,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4082,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4083,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4084,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4085,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4086,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4087,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4088,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4089,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4090,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4091,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4092,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4093,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4094,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4095,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4096,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4097,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4098,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4099,1321.058837890625,1712.6553955078125,56.27320098876953,99.16072082519531,27.883304595947266,28.635616302490234
4100,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4101,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4102,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4103,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4104,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4105,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4106,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4107,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4108,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4109,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4110,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4111,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4112,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4113,1391.1729736328125,1778.58251953125,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4114,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4115,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4116,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4117,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4118,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4119,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4120,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4121,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4122,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4123,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4124,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4125,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4126,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4127,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4128,1227.9443359375,1589.8953857421875,56.27320098876953,99.16072082519531,27.883304595947266,28.635616302490234
4129,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4130,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4131,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4132,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4133,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4134,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4135,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4136,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4137,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4138,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4139,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4141,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4142,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4143,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4144,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4145,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4146,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4147,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4148,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4149,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4150,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4151,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4152,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4153,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4154,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4155,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4156,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4157,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4158,1321.058837890625,1712.6553955078125,56.27320098876953,99.16072082519531,27.883304595947266,28.635616302490234
4159,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4160,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4161,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4162,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4163,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4164,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4165,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4166,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4167,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4168,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4170,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4171,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4172,1391.1729736328125,1778.58251953125,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4173,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4174,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4175,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4176,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4177,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4178,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4179,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4180,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4181,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4182,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
4183,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4184,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4185,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4186,1290.4344482421875,1638.127197265625,0.14339400827884674,1.1812560558319092,27.718687057495117,28.504180908203125
4187,1227.9443359375,1589.8953857421875,56.27320098876953,99.16072082519531,27.883304595947266,28.635616302490234
4188,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4189,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4190,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4191,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4192,1321.058837890625,1712.6553955078125,41.0260009765625,86.44579315185547,27.981643676757812,28.73972511291504
4193,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4194,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4195,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4196,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4197,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4198,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793
4200,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4201,1431.6014404296875,1842.5478515625,25.03478240966797,64.15729522705078,28.191408157348633,28.975725173950195
4202,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4203,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4204,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4205,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4206,1391.1729736328125,1778.58251953125,22.07676124572754,48.67915344238281,28.255443572998047,29.068992614746094
4207,1348.27978515625,1713.1492919921875,10.470027923583984,22.6574764251709,28.103158950805664,28.91262435913086
